question,type,answer,prediction,meteor_score,bleu_score,rouge_1,rouge_2,rouge_l,Accuracy_pred,Accuracy_ref,Token_count
"45 yr old female patient underwent hysterectomy, on 7th post op day complaints about continuous dribbling of urine and fever. Micturition was not voluntary, what diagnosis?",NOTA,None of the above,"Correct answer: 3

Explanation: The symptoms described, such as continuous dribbling of urine and fever, suggest a urinary fistula, which is likely to be urethrovaginal fistula. This occurs when there is damage to the urethra during surgery, allowing urine to flow into the vagina. Voluntary micturition is not possible in this condition. Vesico-vaginal fistula is also possible but less likely as it usually presents with continuous urinary incontinence and not just dribbling. Uretero-vaginal fistula is also possible but less likely as it usually presents with severe pain and ha",0.074074074,6.87E-232,0.062499999,0,0.062499999,0.010989011,0.25,132
"The single most effective method of reducing patient
somatic exposure when taking radiograph is to use:",NOTA,None of the above,"Correct answer: 3

Explanation: The single most effective method of reducing patient somatic exposure when taking radiographs is to use an open-ended, shielded cone. This type of cone provides maximum shielding to the patient's body and reduces the scattered radiation that reaches the patient. Lead aprons are also used, but they are less effective in reducing scattered radiation. Added filtration may also reduce scattered radiation, but it is not as effective as an open-ended, shielded cone. None of the options other than an open-ended, shielded cone are correct.",0.214922952,6.04E-79,0.093749999,0.04819277,0.093749999,0.032608696,0.75,115
"The protein rich in basic amino acids, which functions in the packaging of DNA in chromosomes, is:",NOTA,None of the above,"Correct answer: 2

Explanation: Histones are proteins that play a central role in the structure of chromatin, which is the complex of DNA and histone proteins found in the nucleus of eukaryotic cells. Histones are rich in basic amino acids and function in the packaging of DNA into chromatin, which is an essential step in the compaction of DNA into the nucleus of eukaryotic cells. The other options are incorrect because collagen is a protein found in connective tissue, hyaluronic acid binding protein is a receptor for hyaluronic acid, and fibrinogen is a clotting factor involved",0.071428571,6.78E-232,0.065573769,0,0.065573769,0.010416667,0.25,109
Postrenal transplant patient presents with diarrhoea after 3 months; it was showing organism measuring 2-6 micron meter and kinoyn stain positive. Most likely it is caused by:,NOTA,None of the above,"Correct answer: 2

Explanation: The symptoms and findings suggest that the patient is infected with Cystoisospora belli, which is a protozoan parasite that causes intestinal infection in humans. It is commonly found in contaminated food and water and can cause symptoms like diarrhea, abdominal pain, and weight loss. The kinoun stain is a type of stain used to detect protozoa in stool samples. Balantidium coli is a protozoan parasite that causes intestinal infection, but it is typically found in contaminated food and water with high levels of fecal contamination. Clostridium difficile is a bacterium that causes diarrhea",0.06993007,6.74E-232,0.058823528,0,0.058823528,0.010309278,0.25,130
A patient who was posted for elective inguinal hernia surgery has history MI for which he underwent CABG. What will you do in pre operative assessment?,NOTA,None of the above,"Correct answer: 3

Explanation: The patient has a history of myocardial infarction (MI) and underwent coronary artery bypass grafting (CABG). This indicates that the patient has significant coronary artery disease. In preoperative assessment, it is necessary to evaluate the patency of the graft. A V/Q scan (ventilation-perfusion lung scan) can be used to assess the patency of the graft by looking for any perfusion defects or defects that may indicate a recently occluded graft. This information will help the anesthesiologist and surgeon to plan the anesthesia and surgery accordingly. Angiography may also be",0.06993007,1.72E-155,0.055555555,0.022471909,0.055555555,0.021052632,0.5,143
"When made in double-tailed statistical inference, p value was calculated to be 0.04, if the other conditions remain unchanged, changed into a one-tailed test, which will change its value p?",NOTA,None of the above,"Correct answer: 1

Explanation: When the test is changed from two-tailed to one-tailed, the p-value will decrease (or become smaller). This is because the one-tailed test is more sensitive to the alternative hypothesis, so it requires a smaller p-value to reject the null hypothesis.",0.056818182,6.78E-232,0.052631577,0,0.052631577,0.020408163,0.25,160
Which among the following is not true about ankylosing spondylitis?,NOTA,None of the above,"Correct answer: 1

Explanation: Enthesis is not the primary site of pathology in ankylosing spondylitis. The primary site of pathology is the sacroiliac joint, where inflammation and damage occur, leading to sacroiliitis. This is the earliest manifestation of ankylosing spondylitis. Enthesis refers to the inflammation of the tendinous or aponeurotic attachments to bones, which can occur in ankylosing spondylitis, but it is not the primary site of pathology. TNF (tumor necrosis factor) does play an important role in the pathogenesis of anky",0.076923077,1.83E-155,0.07142857,0.027777777,0.07142857,0.024390244,0.5,136
"According to the definition provided by the radical model of Health Education, what people would be appropriate to carry out the design of this Health Education program ?:",NOTA,None of the above,"Correct answer: 2

According to the radical model of health education, which emphasizes community participation and empowerment, the people who would be appropriate to carry out the design of this health education program are:

* Community members
* Health professionals
* Managers

This is because the radical model involves involving the community in all aspects of the program, including planning, implementation, and evaluation. Therefore, all three types of people are necessary to carry out the design of the program.",0.15,1.89E-155,0.070175437,0.027397259,0.070175437,0.026315789,0.5,148
Folic acid deficiency is precipitated by:,NOTA,None of the above,"Correct answer: 3

Explanation: Folic acid deficiency is precipitated by anticonvulsives like phenytoin and barbiturates which inhibit folate absorption and increase folate excretion.",0,0,0,0,0,0,0,97
"A 27 year old female was brought to emergency department for acute abdominal pain following which she was shifted to the operation theatre for laparotomy. A speedy intubation was performed but after the intubation, breath sounds were observed to be decreased on the left side and a high end tidal CO2 was recorded. The likely diagnosis is –",NOTA,None of the above,"Correct answer: 0

Explanation: The patient presented with speedy intubation, which suggests that the anesthesia was administered rapidly. After intubation, breath sounds were decreased on the left side, which indicates that the endotracheal tube may be obstructed or blocked. This is likely due to kinking or twisting of the tube during intubation. A high end tidal CO2 was recorded, which also supports this diagnosis. This suggests that there is increased CO2 in the expired gases, which is a sign of obstruction in the respiratory tract. Esophageal intubation (option 2) would present with coughing",0.06993007,1.72E-155,0.054054053,0.02173913,0.054054053,0.021505376,0.5,162
It is a DNA repair gene:,NOTA,None of the above,"Correct answer: 2

Explanation: The options given are all tumor suppressor genes, but only one is specifically involved in DNA repair. The correct answer is:

BRCA1 and BRCA2 are tumor suppressor genes that are responsible for hereditary breast and ovarian cancer syndrome. They are involved in DNA repair by homologous recombination during S and G2 phases of the cell cycle. They are involved in the repair of double-stranded DNA breaks by interacting with other proteins such as p53, PALB2, and RAD51. Mutations in these genes can lead to defective DNA repair and increased susceptibility to cancer.",0.06993007,1.72E-155,0.056338027,0.022222222,0.056338027,0.020618557,0.5,90
Object killing artemisinin (artemisinin) are:,NOTA,None of the above,"Correct answer: 3

Artemisinin derivatives specifically target the trophozoite stage of Plasmodium falciparum, which includes the following stages:

* Ring forms
* Trophozoites (which include the following sub-stages:
	+ Early trophozoites
	+ Late trophozoites
	+ Schizonts (which are immature forms that develop into gametocytes)
* Gametocytes (which are the male and female gametocytes that form the sexual stage of the parasite's life cycle)

The options 1 and 2 are incorrect because artemisinin derivatives do not specifically",0.081967213,1.92E-155,0.068965516,0.027027026,0.068965516,0.027777778,0.5,112
Within the framework of Behavioral Activation (eg Martell):,NOTA,None of the above,"Correct answer: 2

Explanation: According to Behavioral Activation (BA) therapy, the approach should start with activities that have been part of the person's repertoire, not new ones. This helps to build confidence and motivation. The patient's activities should not be structured according to their mood, as this may perpetuate negative thinking patterns. Starting with small, manageable steps is actually encouraged in BA, not the opposite.",0.086206897,1.99E-155,0.066666665,0.029850745,0.066666665,0.029850746,0.5,125
Which of the following should not be used in patients with tiltable backrest (recline back support) wheelchair?,NOTA,None of the above,"Correct answer: 1

Explanation: A tiltable backrest (recline back support) wheelchair is designed to allow patients to recline and rest their back and legs, which can be beneficial for patients with conditions such as back pain or hip pain. However, it may not be suitable for patients who need to be able to move their body weight independently, such as those with severe neurological or musculoskeletal disorders. Additionally, reclining in a wheelchair can increase the risk of postural hypotension (a drop in blood pressure when moving from an upright to a supine position), which may occur more frequently in patients with autonomic",0.066225166,6.62E-232,0.05063291,0,0.025316455,0.009803922,0.25,136
"Rolitetracycline is a prodrug of tetracycline of Mannich base nature, how does the activation of this prodrug take place ?:",NOTA,None of the above,"Correct answer: 1

Explanation: Rolitetracycline is a prodrug that is converted to its active form, tetracycline, by the action of an amidase. This enzyme specifically cleaves the amide bond in rolitetracycline to release the parent compound, tetracycline, which is then available for pharmacological action.",0.113636364,8.07E-232,0.097560974,0,0.048780486,0.022727273,0.25,134
Hard swelling at the angle of mandible with numerous draining sinuses is most likely:,NOTA,None of the above,"Correct answer: 2

Explanation: A hard swelling at the angle of the mandible with numerous draining sinuses is most likely to be a result of mucormycosis, an opportunistic fungal infection caused by various species of fungi from the genera Aspergillus, Rhizopus, and Mucor. It typically affects individuals with poor oral hygiene, diabetes, and other immunocompromising conditions. The infection can cause rapid progression and destruction of soft tissues and bones, resulting in a characteristic appearance with multiple draining sinuses. Ludwig's angina is a cellulitis of the floor of the mouth, not typically associated with a",0.131118881,1.72E-155,0.053333332,0.021505376,0.053333332,0.021052632,0.5,107
Which combination forms day care anesthesia,NOTA,None of the above,"Correct answer: 3

Explanation: Day care anesthesia refers to anesthesia provided for minor surgical procedures that can be completed within a short duration, usually within 30 minutes to an hour, and the patient can be discharged on the same day. The combination of thiopental, isoflurane, and fentanyl is commonly used for day care anesthesia. Thiopental is an ultra-short-acting barbiturate that can be used for induction and maintenance of anesthesia. Isoflurane is a volatile anesthetic that can be used for maintenance of anesthesia. Fentanyl is an opioid analgesic that can be used for pain relief",0.071428571,6.78E-232,0.066666665,0,0.066666665,0.010416667,0.25,121
Which of the following is the best gas used in the torch for melting the alloy while burnout:,NOTA,None of the above,"Correct answer: 1

Explanation: Acetylene gas is the best gas used in a torch for melting the alloy during burnout. It is because acetylene gas has a high flame temperature (2825°C) which is necessary to melt and burnout the ceramic and other impurities present in the alloy.",0.056179775,6.75E-232,0.051282049,0,0.051282049,0.020833333,0.25,106
Fetoplacental circulation is established by?,NOTA,None of the above,"Correct answer: 1

Explanation: The fetoplacental circulation is established around 14 days post ovulation, when the placenta starts functioning and supplies the developing fetus with essential nutrients and oxygen. At this stage, the embryonic circulation is established, and the fetal heart starts pumping blood through the placenta to receive necessary nutrients and oxygen.",0.052083333,6.55E-232,0.045454544,0,0.045454544,0.018867925,0.25,101
T lymphocytes:,NOTA,None of the above,"Correct answer: 1

Explanation: T lymphocytes recognize antigens presented by antigen-presenting cells (APCs) in the context of major histocompatibility complex (MHC) molecules, which are composed of MHC class I (presenting exogenous and endogenous antigens) and MHC class II (presenting exogenous antigens). The other options are incorrect: T lymphocytes do not have antigenic receptors with invariant V regions, they recognize peptides associated with MHC, and the diversity of their antigenic receptors is determined by the recombination of genes during V(D)J recombination and immunoglobulin gene rearr",0.071942446,6.80E-232,0.060606059,0,0.060606059,0.011494253,0.25,113
"72. The patient complained of right lower quadrant gradually dull pain, bloating, nausea throughout the day. Abdominal computed tomography scan showing the figures. Arrow referred to in abnormal that best meets one of the following early diagnosis?",NOTA,None of the above,"Correct answer: 3
Explanation: The options given are all possibilities for causing right lower quadrant pain and tenderness, but only colon cancer is a possible cause for a specific finding on CT scan, which is an irregular mass or ulceration in the colon, which can be seen on CT scan. Cecal diverticulitis may present with similar symptoms but the diagnosis is usually made by clinical findings and imaging studies like ultrasound or CT scan showing thickening of the cecal wall and presence of extraluminal gas. Mesenteric adenitis is an inflammatory process that can cause right lower quadrant pain and tenderness but it does not",0.068027211,1.69E-155,0.048780487,0.02020202,0.048780487,0.019230769,0.5,136
The multivesicular bodies are:,NOTA,None of the above,"Correct answer: 1

Explanation: Multivesicular bodies are specialized membrane-bound structures that contain multiple small vesicles or vacuoles. They are primarily found in association with lysosomes and are thought to be involved in the degradation and recycling of proteins and lipids. They can contain various organelles such as mitochondria, peroxisomes and endoplasmic reticulum derived vesicles.",0.104166667,7.78E-232,0.081632652,0,0.040816325,0.018181818,0.25,93
Neonatal hypoglycaemia which does not respond to counter regulatory hormone administration is diagnostic of -,NOTA,None of the above,"Correct answer: 3

Explanation: Her's disease and Cori's disease are both types of glycogen storage disorders that can present with hypoglycemia that is unresponsive to counter-regulatory hormone administration. Anderson's disease is a rare genetic disorder that affects the breakdown of branched-chain amino acids, which can present with hypoglycemia, but it is not typically unresponsive to counter-regulatory hormones. Therefore, option 3 is the correct answer.",0.09009009,7.36E-232,0.076923076,0,0.076923076,0.014285714,0.25,107
"In phenylketonuria, diet restriction is advised for -",NOTA,None of the above,"Correct answer: 1

Explanation: Phenylketonuria (PKU) is a genetic disorder caused by deficiency of the enzyme phenylalanine hydroxylase, which is required for the conversion of phenylalanine to tranquillizer. The deficiency leads to accumulation of phenylalanine and its metabolites, including phenylpyruvate, which is excreted in the urine and gives it a musty or goat-like odor. The diet restriction advised is restriction of phenylalanine, which is found in high amounts in foods like milk, eggs, meat, and soy products. This helps to",0.076923077,1.83E-155,0.065573769,0.025316455,0.065573769,0.024691358,0.5,95
Most impoant but nonspecific regulator of iron metabolism is:,NOTA,None of the above,"Correct answer: 2

Explanation: Ferroportin is an iron exporter and its expression is the key regulator of iron metabolism. It is the most important nonspecific regulator of iron metabolism. Ferroportin is a transmembrane protein that exports iron from the enterocytes into the intestinal lumen, where it is lost. The expression of ferroportin is regulated by hepcidin, which is produced by the liver and released into the circulation. Hepcidin binds to and internalizes ferroportin, leading to its degradation and reduced expression. This reduces the amount of iron that can be exported from the enter",0.071942446,6.80E-232,0.063492062,0,0.063492062,0.010752688,0.25,99
Which metabolic condition has phosphaturia and osteomalacia?,NOTA,None of the above,"Correct answer: 0

Explanation: Phosphaturia is excessive excretion of phosphate in the urine. Osteomalacia is a condition characterized by softening of bones due to impaired calcium and phosphate metabolism. It is caused by vitamin D deficiency, which impairs the absorption and metabolism of calcium and phosphate. Phosphaturia is a feature of osteomalacia, as the body tries to conserve phosphate by excreting it in the urine. Options 1, 2, and 3 are all types of tumors that can occur in bones, but they are not related to phosphaturia and osteomalacia.",0.072992701,6.83E-232,0.062499999,0,0.062499999,0.011235955,0.25,106
"The most common intraoral location for a pigmented
nevi is the",NOTA,None of the above,"Correct answer: 3

Explanation: The most common intraoral location for a pigmented nevi is the lips and oral mucosa, not the floor of the mouth. Pigmented nevi are usually found on the skin and mucous membranes, including the lips, tongue, and palate. They are usually harmless and do not require treatment.",0.104166667,2.30E-155,0.090909089,0.038461537,0.090909089,0.039215686,0.5,108
Palatogingival groove is seen in,NOTA,None of the above,"Correct answer: 3

The palatogingival groove is a shallow depression on the palatal surface of the maxillary teeth, which is more pronounced on the maxillary first premolar. It helps in retention of the maxillary first premolar restoration. This groove is not seen in mandibular teeth.",0.218023256,2.52E-155,0.111111109,0.049999999,0.111111109,0.044444444,0.5,107
"By ozonolysis of an alkyne followed by hydrolysis, two are formed:",NOTA,None of the above,"Correct answer: 3

Explanation: Ozonolysis of an alkyne yields a transient diketone intermediate, which then undergoes hydrolysis to form a ketone and an acid. The acid can then be neutralized to form an alcohol. Therefore, the correct answer is option 3: Ketones.",0.11627907,8.15E-232,0.102564101,0,0.102564101,0.023809524,0.25,105
High angle case is:,NOTA,None of the above,"Correct answer: 3

Explanation: A high-angle case is defined as a case where the SNA (Sella-Nasion-A point) is greater than 4°. This indicates a significant anteroposterior (AP) position of the maxilla, which can cause difficulties in oral function and aesthetics.",0.220588235,2.55E-155,0.099999998,0.047619046,0.099999998,0.046511628,0.5,95
A patient reported with Disto-oclusal amalgam restoration in 47 & complaints of sticking of food in interproximal area. Most common reason is?,NOTA,None of the above,"Correct answer: 2

Explanation: An disto-oclusal amalgam restoration refers to a restoration where the occlusal surface is distal to the adjacent tooth, indicating a possible excessive occlusal load or excessive vertical overlap. This can cause food accumulation and patient complaints of sticking of food in interproximal area.",0.113636364,8.07E-232,0.093023254,0,0.093023254,0.020833333,0.25,129
"Regarding the minimum data set of the clinical reports in the National Health System, and specifically with regard to the Nursing Care Report, indicate the correct option regarding the registration of the active assessment for which a person is currently treated. :",NOTA,None of the above,"Correct answer: 2

Explanation: The minimum data set for nursing is based on the theory of Virginia Henderson, who proposed 14 basic needs that must be met for an individual to maintain health. These needs are: 1. Air and other gases, 2. Water, hunger and thirst, 3. Food and fluids, 4. Activity and rest, 5. Elimination, 6. Personal hygiene and comfort, 7. Excretion, 8. Secretions and excretions, 9. Social and emotional relationships, 10. Safety, 11. Comfort, 12. Pain and",0.069444444,6.72E-232,0.05479452,0,0.027397259,0.012658228,0.25,159
What is meant by the efficiency of a health service?,NOTA,None of the above,"The correct answer is:

2

Explanation: The options describe the concept of efficiency of a health service as follows:
- Option 1: This is related to accessibility of healthcare services, which is one aspect of healthcare system.
- Option 3: This is the correct definition of efficiency of a health service, which refers to the extent to which a health service achieves its objectives of improving the health status of the population it serves.
- Option 4: This is not correct as it is related to the effectiveness of a health service, which is different from efficiency.

Therefore, the correct answer is option 2.",0.064935065,1.64E-155,0.072727271,0.023529411,0.072727271,0.01980198,0.5,153
Which of the following disorders is associated with unconjugated hyperbilirubinemia ?:,NOTA,None of the above,"Correct answer: 1

Unconjugated hyperbilirubinemia is seen in Dubin-Johnson syndrome and Rotor syndrome. In Dubin-Johnson syndrome, there is an accumulation of bilirubin in the liver, which is not conjugated and is excreted in the bile. This results in unconjugated hyperbilirubinemia. Rotor syndrome is a condition in which there is an increased excretion of conjugated and unconjugated bilirubin by the liver, leading to unconjugated hyperbilirubinemia. Intrahepatic cholestasis is a condition in which there",0.086206897,7.24E-232,0.095238094,0,0.095238094,0.013513514,0.25,110
"A 10 year old patient reported to department with BCLP (bilateral cleft lip & palate); the maxillary transverse width was normal, lateral incisor was congenitally missing with impacted canine. What will be the treatment approach?",NOTA,None of the above,"The correct answer is:

2: Expansion followed by SABG

Explanation: For a patient with bilateral cleft lip and palate, the primary concern is to close the palatal gap and align the remaining teeth. The maxillary arch is usually narrow and deformed. First, expansion is done to widen the arch, and then SABG (Surgical assisted by orthodontic appliances and Gonial traction) is done to align the teeth and close the palatal gap.",0.042372881,6.05E-232,0.039215685,0,0.039215685,0.014084507,0.25,140
The following cranial nerves in whichever contains only sensory fibers?,NOTA,None of the above,"Correct answer: 1

Explanation: The correct option is part V cranial nerve (trigeminal nerve). The trigeminal nerve (CN V) is responsible for transmitting sensory information from the face and head, including sensations of pain, temperature, and touch. It is the only sensory cranial nerve, meaning it does not have motor fibers.",0.1,7.66E-232,0.085106381,0,0.04255319,0.019607843,0.25,118
"A 20-year-old woman comes to the clinic for her first follow-up visit after being diagnosed with bipolar I disorder 1-month ago. At that time, she was acutely severely manic and was brought to the emergency department by her concerned boyfriend. She was started on lithium, and after subsequent improvement, she was discharged. A week after discharge, the patient forgot to take her medication for a few days and quickly began to manifest manic symptoms again which required brought her to the emergency department again. Since then, she has been compliant with her medications and currently has no significant complaints. Which of the following recommendations would be most helpful in minimizing the risk to the fetus in this patient?",NOTA,None of the above,"Correct answer: 2

Explanation: The patient is currently taking lithium, which has a high risk of teratogenic effects, including Ebstein's anomaly and cardiac defects. The options to minimize the risk to the fetus are:

* Supplementing with folic acid (option 1) may reduce the risk of some defects, but it is not sufficient to eliminate the risk.
* Low-dose polytherapy (option 2) is preferred over monotherapy, as it may reduce the overall risk to the fetus.
* Switching to valproate (option 3) is not recommended, as it has a worse pregnancy profile than",0.068027211,6.67E-232,0.060606059,0,0.060606059,0.010869565,0.25,246
Labour pain in uterus is carried by,NOTA,None of the above,"Correct answer: 3

Explanation: Labor pain is carried by the splanchnic nerve, which is a visceral sensory nerve that transmits pain and other sensations from the abdominal organs to the brain. It is a part of the autonomic nervous system and is responsible for transmitting pain sensations from the uterus, cervix, and birth canal during labor. The other options are incorrect because parasympathetic nerves are involved in regulating various bodily functions such as digestion, excretion, and respiration, pudendal nerve is responsible for sensations from the perineum and genital and anal regions, and none of them are specifically responsible for",0.175038052,1.70E-155,0.055555555,0.021505376,0.055555555,0.02020202,0.5,100
"A 70-year-old man with 29,000 leukocytes / mm3, 180,000 platelets / mm3 and 15g / dL of hemoglobin in a routine analysis. During the examination no adenopathies or organomegalies were observed. In the extension of the peripheral blood numerous shadows of Gumprecht are detected. What is the most likely diagnosis ?:",NOTA,None of the above,"Correct answer: 2

Explanation: The presence of numerous Bence Jones proteins in the urine and serum suggests a diagnosis of multiple myeloma. The presence of these proteins is a hallmark of the disease, which is a type of plasma cell disorder. The patient's laboratory findings, including anemia, leukopenia and presence of Bence Jones proteins, support this diagnosis. The absence of adenopathies or organomegalies may be due to the fact that the patient is an elderly person and the tumor load may be low.",0.076923077,1.83E-155,0.066666665,0.025316455,0.066666665,0.023809524,0.5,175
Desmopressin:,NOTA,None of the above,"Correct answer: 2

Explanation: Desmopressin is a synthetic analogue of vasopressin (also known as antidiuretic hormone, ADH), which is used to treat diabetes insipidus and nephrogenic diabetes insipidus. It is not used for suppressing testosterone in the treatment of prostate cancer or breast cancer. Option 1 is incorrect as desmopressin is not an analogue of oxytocin. Option 3 is also incorrect as desmopressin is not an analogue of gonadorelin, which is used in the treatment of breast cancer. Therefore, the correct",0.07751938,6.98E-232,0.076923076,0,0.076923076,0.012345679,0.25,122
"A 70 years old male patient presents with amblyopia, exeional chest pain, episodic tachycardia and extra systoles on FCC. What is the probable cause?",NOTA,None of the above,"Correct answer: 3

Explanation: The patient presents with amblyopia, which is a sign of posterior column damage. The other symptoms like chest pain, episodic tachycardia and extra systoles suggest anticholinesterase poisoning (e.g., organophosphates like cannabis). This is a possible cause of anticholinesterase poisoning which can cause delayed onset of symptoms due to slow elimination from the body.",0.097087379,7.57E-232,0.076923076,0,0.076923076,0.017241379,0.25,127
"When tricuspid valve replacement, when that portion of the lower needle must be very careful not to harm the conduction tissue, causing postoperative conduction block (heart block)?",NOTA,None of the above,"The correct answer is:

2. None of the above

Explanation: The tricuspid valve is located in the right atrium, and its replacement requires careful dissection and handling to avoid damaging the adjacent atrioventricular (AV) node and bundle of His, which are responsible for conducting electrical impulses from the atria to the ventricles. The AV node is located at the base of the posterior wall of the right atrium, near the opening of the coronary sinus, and the bundle of His is located in the central part of the interventricular septum. Therefore, the anterior and posterior lobes of the right atr",0.213260135,0.020031467,0.123076922,0.06741573,0.123076922,0.04,1,133
Taurine is biosynthesized by ?,NOTA,None of the above,"Correct answer: 3

Explanation: Taurine is biosynthesized from the amino acid cysteine in the liver and other tissues. It is formed by the reaction of cysteine with glycine to form beta-mercaptoethanesulfonic acid, which is then converted to taurine. This reaction is catalyzed by the enzyme cysteine dioxygenase.",0.112359551,8.03E-232,0.099999998,0,0.049999998,0.020833333,0.25,92
"For a description of the nature of variables, the following statements is true?",NOTA,None of the above,"Correct answer: 1

Explanation: A variable is described by its central tendency and dispersion. For continuous data, the mean and median are measures of central tendency. The standard deviation (SD) is a measure of dispersion for normal continuous data, while the geometric mean is used for skewed data. For categorical data, the mode is a measure of central tendency, and the range or interquartile range (IQR) can be used to describe dispersion. Therefore, option 1 is the correct answer.",0.076335878,6.94E-232,0.072727271,0,0.072727271,0.012658228,0.25,132
"A 32-year-old G2P2 at 33 weeks and 4 days of gestation presents to the emergency room with low-grade fever, mild low back pain, and dysuria for 1 day. She has a history of urinary tract infections, including one during this current pregnancy that was treated successfully with cephalexin. On examination, she is nontoxic but mildly uncomfortable; she has CVA tenderness on her right side. Her urinalysis is positive for leukocyte esterase and nitrites, and she is admitted to the hospital for IV antibiotics with ceftriaxone. Her present condition places her at increased risk for which of the following:",NOTA,None of the above,"Correct answer: 1

Explanation: The patient has pyelonephritis, which is an infection of the kidney or ureter, which can be a complication of pregnancy. This increases the risk of pre-eclampsia, which is a hypertensive disorder that can occur during pregnancy. The presence of pyelonephritis can lead to the release of various vasoactive substances that can cause vasospasm and increased peripheral resistance, leading to hypertension and possibly pre-eclampsia.",0.089285714,2.04E-155,0.075471697,0.029850745,0.075471697,0.028985507,0.5,227
Which acute phase reactant induces rouleaux formation,NOTA,None of the above,"Correct answer: 3

Acute phase reactant that induces rouleaux formation is Interleukin-1 (IL-1). It increases the production of various acute phase proteins, including CRP, which is responsible for rouleaux formation.",0.136986301,8.78E-232,0.133333331,0,0.066666664,0.03125,0.25,98
Not a Post transcriptional modification:,NOTA,None of the above,"Correct answer: 3

Explanation: Post-transcriptional modifications refer to the events that occur after transcription of a gene into an initial RNA transcript. The options given are all post-transcriptional modifications:

* 5' capping: The addition of a specialized structure, called the cap, to the 5' end of the mRNA.
* Poly A tail addition: The addition of a long string of adenine residues to the 3' end of the mRNA.
* Splicing: The removal of introns and joining of exons to form the final mRNA sequence.

Therefore, option 3, 'None of the above',",0.200302343,5.63E-79,0.060606059,0.024096385,0.060606059,0.043956044,1,93
"Lin old woman for two months because of cough and weight loss, to outpatient, chest X-ray as shown, the most likely diagnosis is:",NOTA,None of the above,"Correct answer: 2

Explanation: The chest X-ray shows hyperinflation of the lungs, which is characteristic of emphysema. The patient's symptoms of cough and weight loss suggest an underlying pulmonary disease, which is likely to be chronic obstructive pulmonary disease (COPD), which is the most likely diagnosis. Mycoplasma pneumonia is an acute infection, which would not cause chronic symptoms like weight loss. Bronchiectasis is a chronic dilatation of bronchi, which may not cause significant symptoms in the first two months.",0.07751938,1.84E-155,0.068965516,0.025974025,0.068965516,0.024691358,0.5,117
Blisters are absent in ?,NOTA,None of the above,"Correct answer: 3

Explanation: Blisters are typically seen in burns, which are a characteristic finding. Putrefaction and arsenic poisoning may not cause blisters. The options are: 0 - Burns, 1 - Putrefaction, 2 - Arsenic poisoning. So, the correct answer is 3 - None of the above.",0.422207447,0.039182254,0.18181818,0.122448978,0.18181818,0.093023256,1,92
"On the principle of clinical genetics applied to the narrative, which of the following error?",NOTA,None of the above,"Correct answer: 1

Explanation: The options state that the question is about applying clinical genetics to a narrative, which means it is about a specific patient or individual. The error is that the options only provide general information about Mendelian genetics and genomic imprinting, but do not provide specific information about a patient or individual, which is required to answer the question correctly.",0.047169811,6.30E-232,0.044444443,0,0.044444443,0.015873016,0.25,161
What is the role of potassium bromide and benzotriazole in developer?,NOTA,None of the above,"Correct answer: 2

Explanation: Potassium bromide and benzotriazole are additives in photographic developers. Potassium bromide acts as an antioxidant and inhibitor of developer oxidation, while benzotriazole is an antifogging agent that prevents fogging of the film during development. They help to improve the quality of developed film images.",0.111111111,2.43E-155,0.093023254,0.040816325,0.093023254,0.041666667,0.5,98
"A 60 year male presented with jaundice, pale stools, dark urine and mass in the epigastric region. Which of the following diagnosis in unlikely ?",NOTA,None of the above,"Correct answer: 1

Explanation: The options A, B and C are all possible causes of jaundice with a mass in the epigastric region. However, primary biliary cirrhosis is a cause of non-tumor related jaundice and it is less likely to present with a mass in the epigastric region. It is an inflammatory disease of the bile ducts that can present with gradual onset of jaundice, pruritus and fatigue. The other options are all possible causes of jaundice with a mass in the epigastric region.",0.07751938,1.84E-155,0.074074073,0.029850745,0.074074073,0.023529412,0.5,123
"Under normal physiological range, preload and afterload for stroke volume (stroke volume), respectively, of the impact of what?",NOTA,None of the above,"Correct answer: 3
Explanation: Preload and afterload are factors that affect stroke volume. An increase in preload increases stroke volume, while an increase in afterload decreases stroke volume. Under normal physiological range, both preload and afterload have no significant effect on stroke volume.",0,0,0,0,0,0,0,128
What is the FALSE response in relation to healthy lifestyles ?:,NOTA,None of the above,"The correct answer is:

2

Explanation: Options 1 and 3 are correct statements about healthy lifestyles. A healthy lifestyle is indeed based on choices made about available options (option 1) and it is determined by various factors such as status, age, gender, ethnicity, socioeconomic status, and many others (option 3). There is no false statement among the options. Therefore, the correct answer is option 2, which states that it is incorrect.",0.040322581,5.95E-232,0.033898304,0,0.033898304,0.014084507,0.25,120
The red blood cells in beta thalassemia are typically:,NOTA,None of the above,"Correct answer: 2

Explanation: In beta thalassemia, there is impaired hemoglobin synthesis, which leads to accumulation of unstable hemoglobin and denatured hemoglobin that cannot bind to hemoglobin. This results in hypochromia (reduced color) of the red blood cells, making them normocytic (normal size) but hypochromic (reduced color).",0.193298969,2.28E-155,0.090909089,0.041666665,0.090909089,0.041666667,0.5,114
